ID,alphaStable,alphaVolatile,beta,omega,recovered1MulAlpha,recovered1MulBeta,recovered1MulLL,recovered1MulBIC,recovered2MulAlphaS,recovered2MulAlphaV,recovered2MulBeta,recovered2MulLL,recovered2MulBIC,recovered1AddAlpha,recovered1AddBeta,recovered1AddOmega,recovered1AddLL,recovered1AddBIC,recovered2AddAlphaS,recovered2AddAlphaV,recovered2AddBeta,recovered2AddOmega,recovered2AddLL,recovered2AddBIC
575,0.0722648185765891,0.0028095116176434,0.0677016324328401,0.6725910852831557,0.06265717469363409,0.13608201122243976,-54.7890009712886,119.72834957304485,0.30196425400858634,0.03739923137172566,0.13784553229506563,-51.74896142230759,118.72344429031665,0.1060620067770674,0.10066279216766685,0.6793618937800183,-51.40217409988545,118.02986964547237,0.40734561388915036,0.00048042114551541984,0.10991057669559698,0.6472720972838301,-46.92992757003673,114.16055040100878
576,0.0960055184712695,0.0148709245769291,0.2203428119461423,0.5590570598975995,0.05388634122862533,0.20259493171170714,-41.367906928734435,92.88616148793652,0.11626731919431792,1.8643382738842012e-16,0.3291873408570397,-30.58909469808605,76.40371084187358,0.026829446019709085,0.27568598674556866,0.45274635832401344,-28.28844215679073,71.80240575928293,0.0702563450608156,0.0013864269402868005,0.43175881648009373,0.5053638599260772,-18.221669187926146,56.7440336367876
577,0.1718545257366995,8.676923300226601e-15,0.0931829045090902,0.5928823840467994,0.04783061571622353,0.11768394829309178,-60.36279476477802,130.8759371600237,0.2669278601350533,0.016592283543813046,0.13113267281506388,-55.44809093696519,126.12170331963185,0.0330316750215782,0.10460513863725152,0.5328063048542627,-57.619012768940635,130.46354698358275,0.27529472396312915,0.016819316929795384,0.10560757550676801,0.5970179704899103,-52.699850984371906,125.70039722967911
578,0.3099722598285727,0.0603582658389011,0.2004195950572847,0.4983359536660725,0.12255765373098446,0.17553319135668374,-46.45460825717943,103.05956414482651,0.3566177053593461,0.06367956386372485,0.2082311439479473,-37.147072450539994,89.51966634678146,0.07491467227527196,0.159059503356327,0.49471464321806746,-38.82182597785136,92.8691734014042,0.2998660890326218,0.04928404564432036,0.22091257213398893,0.5042304085095213,-27.63113634596042,75.56296795285616
579,0.0040496376898597,0.5649899986435633,0.0497214507498789,0.0511522702475495,0.6853978689727295,0.04246129501672183,-85.54892671341756,181.24820105730277,0.44480623170686556,0.8544073891365395,0.044416165488409785,-83.91900793989012,183.06353732548172,0.5379272845135332,0.029533526569354557,0.26465703555402537,-77.25140337583682,169.7283281973751,0.008078564043918957,0.506355482075078,0.06539887220457082,0.15585346496742156,-65.28543317702847,150.87156161499223
580,0.1005546586368392,0.0159864591694071,0.134356845554066,0.6096707694854654,0.04416230822550856,0.164964112200242,-48.06226283056763,106.27487329160292,0.07439290246412535,0.020974683863985842,0.17395752061475805,-46.72115286585936,108.6678271774202,0.04675780480191331,0.128323463067977,0.6095002592476597,-45.897020596985556,107.01956263967259,0.08935400938281549,0.023845572767898317,0.13044422363723548,0.6230016289335232,-44.372310258011574,109.04531577695846
581,0.1290494975469404,0.7092515272162393,0.0539537541993114,0.546028111052393,0.319534395140977,0.05925178718893239,-78.69374776258876,167.53784315564516,0.1422849375561239,0.5449000807095924,0.061425262319614045,-76.80295755466153,168.83143655502454,0.43031780331338754,0.046456006287821955,0.6285888556803607,-76.2448576289671,167.71523670363567,0.18514717618121293,0.5573269032868997,0.04897780665800137,0.6192948864344259,-74.81106671430123,169.92282868953777
582,0.0152288065496117,0.4020566051740682,0.1228424375307654,0.4251846078593686,0.39217479754208767,0.0742134286551636,-74.10463158566466,158.35961080179698,0.057642001370000966,0.5387125321313141,0.10140213366169068,-65.08505247143293,145.39562638856734,0.31684125345436637,0.06083976502426815,0.48880928721254063,-66.9035313553394,149.03258415638027,0.014063818904795,0.39912886620172083,0.11436697566142766,0.37263270890257355,-48.75666419641142,117.81402365375814
583,0.0459143489826804,0.3239019348931101,0.0319592128232973,0.4388129310670553,0.3180854871679227,0.031562617055418234,-97.0788510161722,204.30804966281204,0.044262572629884894,0.4175742562310622,0.03558374213191455,-95.60132051835873,206.42816248241894,0.22746554644046474,0.026318134979411892,0.38467018013561644,-93.62950921018299,202.48453986606745,0.011568765921602144,0.1790337180572955,0.040421846429199486,0.25360236991267787,-89.21244399932587,198.72558325958704
584,0.0833468995195355,8.748811799473363e-16,0.2661043467890852,0.5701964255478185,0.04322733063615241,0.2277758856266209,-38.32883715048898,86.80802193144561,0.10110612856353444,0.004574320794379041,0.3660667355750014,-28.564641614459077,72.35480467461963,0.007565121118015101,0.4798010230803283,0.28804483829862776,-26.73531395292264,68.69614935154675,0.04222899904418489,0.005977598264905095,0.346235392174947,0.5171647030978569,-21.986736586887005,64.27416843470931
585,0.130950634524683,0.0738372072686751,0.0613852943086111,0.574181342596215,0.0927312091315581,0.08945185205516618,-67.9529913921413,146.05633041475025,0.15376779111734046,0.06810674086404182,0.0916491979821195,-67.18875252183385,149.60302648936917,0.07290948346016153,0.0696386498807678,0.5535500830039444,-68.71087815555389,152.64727775680925,0.14251187849493538,0.04863720780621583,0.0715003177497253,0.5494522502533903,-67.60543773994173,155.51157074081877
586,0.0983961553707194,0.1892266681837535,0.0797121248894583,0.1117093006226115,0.3216504606028643,0.08622058310700483,-67.34064250152622,144.8316326335201,0.18016741930131341,0.44888069894996935,0.09638440557597418,-64.43367923899076,144.092879923683,0.20994189396184976,0.09318414580622776,0.19689516869208099,-27.092741765788716,69.4110049772789,0.10041490758037457,0.27776075438817754,0.11186655854807409,0.2466276402700743,-23.589335222939788,67.47936570681489
587,0.0380503997975104,0.0664570191898434,0.0908722751307634,0.2983936603033275,0.18530096275911245,0.0722752500254213,-77.42066450172821,164.99167663392407,0.19694662589554834,0.18286261408682802,0.07227631997979131,-77.41300251248313,170.05152647066774,0.05289954855289018,0.08389833185227492,0.2445144191776204,-60.57503773654318,136.37559691878783,0.029715471355649982,0.05632303640494995,0.09649057196171694,0.21984206190954372,-59.52205397993541,139.3448032208061
588,0.1363355164425356,0.4167766656289297,0.0664759042546247,0.5775612708293859,0.21050102321727665,0.06600969350943779,-78.9680788379973,168.08650530646224,0.11519288745849093,0.3443718848110842,0.06732604502466369,-77.66395004140747,170.55342152851642,0.19369764857109528,0.05212330291000881,0.5471171603802866,-77.11407740321633,169.45367625213413,0.11777239412351959,0.3536777838486259,0.05215550333460809,0.5570633743922568,-75.81410329853895,171.9289018580132
589,0.0716253674761585,0.2977768097471833,0.113132335133776,0.6153491044884577,0.19490032634718887,0.09327934043997305,-68.6396667336607,147.42968109778906,0.0899952047933871,0.26982626267560234,0.09939376066237156,-67.10833878221864,149.44219901013875,0.2316859662963864,0.0730672122151239,0.6177684834758068,-64.55836476578776,144.342250977277,0.10048506213593177,0.341606341886957,0.07779634030595547,0.6133573349394205,-62.41762264914204,145.1359405592194
590,0.130105456006763,0.4455261276074278,0.0729208370782471,0.52903108302875,0.49655643293274887,0.07571668291695023,-69.01878371670418,148.187915063876,0.07988535562984994,0.5630644219515756,0.0961830335592939,-65.08333252526016,145.3921864962218,0.4344379430622741,0.057025137693064464,0.5624874086485039,-66.94375962917803,149.11304070405754,0.07789232782179181,0.4926111571316574,0.06720597886348233,0.5400293605780948,-63.42480544280684,147.15030614654898
591,0.0909514785331194,0.0611367205952354,0.0928970126262257,0.2519150116198238,0.15420045179402825,0.09731884342448476,-66.56648821718848,143.2833240648446,0.29766493031220986,0.11265754628976303,0.10030635748428943,-64.89389467475664,145.01331079521475,0.06363240211884508,0.10781642982984872,0.37475022085754356,-52.9320950563562,121.08971155841387,0.28239034890149645,0.061566957647531395,0.10621722353073614,0.3996440740025348,-50.90573327683984,122.11216181461498
592,0.1348126689130498,0.0567700689721462,0.1131853929095154,0.6758227462913514,0.07029138594383504,0.161601465545711,-49.555758170295626,109.2618639710589,0.04557655476185467,0.09088746540980956,0.1661543996494705,-49.021654703343486,113.26883085238845,0.12231526300672667,0.11179843655210359,0.6971587123652072,-48.32828034961223,111.88208214492593,0.10092286158176832,0.14226236933674286,0.11193414913785114,0.7005229884847847,-48.21037395295036,116.72144316683602
593,0.1057625472919457,0.1673237784484942,0.081784166597468,0.4053460398056457,0.2223945560236554,0.08372444502618635,-68.13730171805338,146.4249510665744,0.18779263775764993,0.2305684309342419,0.08406412916760232,-68.06170244521147,151.3489263361244,0.1312640624067089,0.07742320246343297,0.33499577721647794,-50.31565861670108,115.85683867910363,0.0652219201154095,0.13508068758404193,0.0816649550377788,0.32033796970056516,-49.556768268607044,119.41423179814939
594,0.1404084524150886,0.2009495912131165,0.0568573465513902,0.6418283279605211,0.0306059583030373,0.0688910929923269,-80.56953672188548,171.28942107423862,0.025929710603780378,0.03312077945022911,0.06933280749561176,-80.55491082853055,176.33534310276258,0.06915902862796641,0.05029920209051867,0.6942905211591041,-79.54158410291808,174.30868965153763,0.0811052581472507,0.3734311469104521,0.04659272675917025,0.7537267393137457,-78.79101316611226,177.88272159315983
595,0.0956962980882252,0.0001953285010109,0.0599364757462673,0.674031321788095,0.04446102722853564,0.055456917281283595,-86.9047161582494,183.95977994696645,0.4293683211701716,8.430357732820481e-15,0.05574982283022338,-85.45334327579778,186.13220799729703,0.03549761099708212,0.04689546238612234,0.5313171878296045,-87.83209040127761,190.8897022482567,0.45111417348428506,0.020326556828578295,0.043904809418513185,0.6054826837157039,-85.79517480914043,191.89104487921617
596,0.6201279172740288,0.0206113215875649,0.1358316782196214,0.4229132790539544,0.13330511177257232,0.08037670099102232,-72.11704359424024,154.38443481894814,0.8197315672262637,0.047415360835880646,0.10817487575012116,-53.40011486621578,122.02575117813304,0.05930525280647661,0.07201649031717855,0.418506730111829,-69.59591490164351,154.4173512489885,0.5581959599121294,0.021101070813657644,0.10674814687408599,0.391859247217488,-46.40315112016465,113.1069975012646
597,0.6832880498378107,0.4289774096516561,0.0836647213192542,0.4994480169926112,0.6218159832606982,0.10103359573659934,-59.54938902345164,129.24912567737093,0.6466256197582828,0.6021478345881996,0.10134214746389213,-59.487051450053116,134.1996243458077,0.5264957822551337,0.06558676958753001,0.4389239678748486,-50.46752269911256,116.16056684392659,0.5535917430365653,0.4996493667524554,0.06597039401908128,0.43819833880724723,-50.344250958778936,120.98919717849319
598,0.0755434746515982,0.1846843299181456,0.2020329075834185,0.4905765638775576,0.18407874506860672,0.19617145318361623,-39.32047378592617,88.79129520231999,0.11223197074857252,0.22937754445271694,0.21533239060013004,-37.253220873290495,89.73196319228246,0.1338429895086388,0.14655351080696757,0.4989384561169669,-33.10624684391175,81.43801513352497,0.05620998048360605,0.16056839822809119,0.16372740270412295,0.4824719502906527,-30.085313034287402,80.47132132951012
599,0.702867914713071,0.0191612250065757,0.0746697341733829,0.6158897406847721,0.04310485971326426,0.11017789601157993,-63.73092170937863,137.61219104922492,0.5126902553449744,0.019353250094478344,0.1288086757837532,-52.806406097440494,120.83833364058246,0.03377270415240522,0.09708459777355864,0.5573982751589673,-60.54335328271651,136.3122280111345,0.4999395368426929,0.016357929631019286,0.10244423034047703,0.6013660503773787,-50.39469988084151,121.09009502261833
600,0.0959064163450749,0.2210975038748513,0.0729208370782471,0.4313179068850614,0.2321892515972443,0.0917871215032911,-63.43374829662548,137.0178442237186,0.18602022754500191,0.24878339487099974,0.09295092790575592,-63.21299058968578,141.65150262507305,0.18124478908546743,0.07586446599635155,0.41708784827593764,-52.30878585325611,119.8430931522137,0.13471464754248982,0.1954990246512434,0.0769667715472702,0.41861515984311076,-51.987966215794174,124.27662769252365
601,0.0568144941666881,0.4289774096516561,0.436384299043336,0.605219718286508,0.21905423728438878,0.2548220962632904,-39.747796538318994,89.64594070710564,0.0705157598302335,0.39277737136648955,0.3698177864742596,-27.825501256813716,70.8765239593289,0.2710117288183487,0.21201385051156169,0.6215473355416437,-28.743742989677703,72.71300742505689,0.06396078769210656,0.4994660231733755,0.611884422026937,0.6245030253303063,-9.346131526892819,38.992958314720944
602,0.184649657032777,0.4157437298278379,0.0846908179597715,0.5032537998642808,0.2839846666168453,0.09483286675600366,-62.420819541810296,134.99198671408826,0.173857550879128,0.3635172383562942,0.09896916247420909,-61.024793766095215,137.2751089778919,0.20056501085496667,0.07982174207928311,0.4145496694819486,-50.88487247636809,116.99526639843765,0.10903377642045091,0.2489702680604756,0.08240649189132096,0.4133801321908671,-49.05531209541666,118.41131945176863
