ID,alpha,beta,omega,recovered1MulAlpha,recovered1MulBeta,recovered1MulLL,recovered1MulBIC,recovered2MulAlphaS,recovered2MulAlphaV,recovered2MulBeta,recovered2MulLL,recovered2MulBIC,recovered1AddAlpha,recovered1AddBeta,recovered1AddOmega,recovered1AddLL,recovered1AddBIC,recovered2AddAlphaS,recovered2AddAlphaV,recovered2AddBeta,recovered2AddOmega,recovered2AddLL,recovered2AddBIC
174,0.1169612487013292,0.0622840162284233,0.5070384437953419,0.1503832987154411,0.07740215286376083,-74.62834930822557,159.40704624691878,0.14396802834919525,0.15348512709190085,0.07742270173069954,-74.62392715766703,164.47337576103553,0.118456979089678,0.06724818923921655,0.5074772944003678,-69.85399150671105,154.93350445912358,0.11272221627183214,0.12168906537690621,0.06724107064148027,0.507226863089947,-69.847616829681,159.9959289202973
175,0.3217272507332798,0.0554815755159379,0.5140007495753489,0.561588438894215,0.06336112748165379,-71.9234108665384,153.99716936354446,0.6207250800202658,0.5170724061765358,0.06372576510900983,-71.77111677331396,158.7677549923294,0.5003873243081772,0.0480293446952798,0.4680543664470132,-65.18662868705432,145.59877881981012,0.5312079167832168,0.48354585080735907,0.04817186553465372,0.4704752770790271,-65.14451351301618,150.58972228696766
176,0.2917097581008189,0.1309709808898274,0.57426607028498,0.2671076208044659,0.3360181450162446,-29.685465453887275,69.5212785382422,0.31753421517798647,0.25096579643956984,0.3420982792859365,-29.308960454201852,73.84344235410518,0.2904622567418496,0.20206122337881233,0.6178943350633547,-26.040644943256044,67.30681133221357,0.3326758849715016,0.2737302995678043,0.20546848783423813,0.618312278917274,-25.864920468901868,72.03053619873904
177,0.4373852563972816,0.0327188865763411,0.365798860011223,0.8437064060211821,0.03924639895269772,-84.01722040988474,178.18478845023714,0.7053921212392835,0.9780999139231326,0.03966705501367358,-83.50457388630863,182.23466921831874,0.5675186110345891,0.028808861270442562,0.3334662688518772,-78.44593786317498,172.11739717205143,0.4930001700107743,0.6479142896551098,0.028847975464948914,0.33593109385582426,-78.24189352894717,176.78448231882965
178,0.1327635233095755,0.1798249067237033,0.60868305065324,0.16262530604389783,0.25901921621962953,-36.351857532033314,82.85406269453428,0.09257113160794671,0.18820025335853377,0.28361263298222655,-34.47932312078127,84.18416768726401,0.16003787191249944,0.16062502967470862,0.6175980047823296,-34.17707791550926,83.57967727671999,0.08704357289322433,0.16872616284820896,0.16981071887907517,0.6057479722645589,-33.28416445661376,86.86902417416283
179,0.4951650607632367,0.0369603948077953,0.7446667062935165,0.2612031211077816,0.04339687090248183,-89.19560752741023,188.5415626852881,0.015291141114252721,0.3078836285070904,0.05221650467770693,-86.7512105649633,188.72794257562808,0.5793245549760415,0.03383026192802361,0.7446994474652139,-89.22938101215284,193.68428347000716,0.39711323133661963,0.6369909924395983,0.033936759612341875,0.7353357249091957,-89.10358975593833,198.50787477281196
180,0.3764791508331428,0.0601891630761538,0.4010230394720059,0.5060036177037757,0.08945460216887557,-62.19801182385291,134.54637127817347,0.5642517526878267,0.5534976293380072,0.08822457661684896,-61.96026712144065,139.14605568858278,0.4323912631996938,0.06843571216517484,0.37045103602421664,-46.30890572632188,107.84333289834524,0.4656212365392733,0.40120289888540767,0.06869946432849057,0.3689325471150878,-46.0824104797251,112.4655162203855
181,0.0690623686174298,0.0927630675593384,0.0556617476133535,0.24297602447544372,0.044675319291798535,-88.79943570318264,187.74921903683293,0.25744386603068464,0.23700483351404278,0.04471270934001434,-88.79213934953135,192.80980014476418,0.07991590393905755,0.06865977184251784,0.006625483246557323,-48.7480034345874,112.72152831487628,0.23522210272922853,0.05375512395507467,0.08848262621904177,0.00966116930134257,-45.41238621470052,111.12546769033634
182,0.0264371028101955,0.0671201223915308,4.549302866623866e-13,0.1192328517256686,0.023414114642475083,-103.16951311775293,216.4893738659735,0.41726461806836784,0.10221663740569405,0.023064826100093874,-102.97715209073036,221.1798256271622,0.00131263558072528,0.9999999891209158,1.7078296598050535e-19,-69.97044211176592,155.1664056692333,0.001158251465412499,0.0016854778200759625,0.9999999891209045,1.7078296598050535e-19,-69.44064369861914,159.18198265817358
183,0.9999999999994492,0.0656427909102849,0.0202352752977872,0.9999999999999991,0.4185373133415801,-5.187941674512439,20.52623097949253,0.9999999999999993,0.9999999999999998,0.4185373133415801,-5.187941674512436,25.60140479472635,1.0,0.9990095274069635,0.5712161471703866,-3.917658821776223,23.060839089253925,1.0,1.0,0.9990095274070352,0.571216194592329,-3.9176588217429242,28.136012904421154
184,0.0007253614803332,0.0712916701353357,0.3831217490576509,0.0064271244668969,0.06271199370046693,-85.52202044740511,181.19438852527787,0.006154018879726541,0.019494926562072582,0.06292561337293534,-85.47769773336451,186.1809169124305,0.9239483516606981,9.492401962539228e-08,5.754035580470728e-06,-109.51726371254384,234.26004887078915,0.9239483516606981,0.9239483516606981,9.492401962539228e-08,5.754035580470728e-06,-109.51726371254384,239.33522268602297
185,0.0245379821486794,0.0677637863744919,0.4118108717592713,0.04030611248499394,0.06650182318270868,-81.70991764733452,173.5701829251367,0.1890155925829364,1.0895301029135666e-15,0.06886331631500654,-79.16341163933734,173.55234472437616,0.04192672524146433,0.05669384137715628,0.5728564078855329,-80.15583255082629,175.53718654735405,0.22485355202757454,4.283993797988113e-08,0.054945699808512265,0.6094064001754351,-78.39298117286201,177.08665760665932
186,0.0291882726880425,0.1340295062772864,0.437608810571381,0.07093217573271828,0.15433798094358614,-50.00724976722118,110.16484716491001,0.11569098141404659,0.044368307752753675,0.16571131410050216,-47.858719380978506,110.94296020765849,0.029888590861832515,0.16871158881079834,0.4246228200940645,-42.631570744227574,100.48866293415662,0.06628483967660825,0.023028482669426014,0.16005013641124965,0.4758536135604301,-40.785193954887,101.87108317070931
187,0.2825492840809811,0.194514195495411,0.1027903819252115,0.38757396671572397,0.06680419430893104,-71.03834434240311,152.22703631527386,0.20464354829749923,0.6535770103713686,0.06840515299170641,-68.40504821187851,152.0356178694585,0.30931293626726,0.1732394672158581,0.011300589313040524,-12.78233649111327,40.79019442792802,0.2581437361700018,0.3697404480228798,0.19481816408639896,1.3499505403409329e-08,-10.0613319433687,40.423359147672706
188,0.0016250004836908,0.0385049811171688,0.6732935230654264,0.005261547816339307,0.05746897939293202,-88.66619912919892,187.48274588886548,0.005423844233059001,6.786394520894258e-16,0.057434290986664055,-88.64960596931418,192.52473338432983,0.9999980536340691,0.030545216162217767,0.9305293466665857,-88.38423579912744,191.99399304395635,0.9999980536332083,0.9999980536313269,0.03054521042540714,0.9305305756843635,-88.38423579884524,197.06916685862578
189,0.2641715674003846,0.1339698316489765,0.670711101520752,0.14926999080832234,0.15407050031329886,-51.599782366822375,113.3499123641124,0.19427279588038843,0.13384681020535869,0.15469156696982314,-51.367395657669505,117.96031276104048,0.28049590486248355,0.11850870749915005,0.6683459776436599,-43.1555936242211,101.53670869414367,0.3425391098101854,0.23356533724154116,0.12119443860025167,0.6678443938026946,-42.779247959519296,105.85919117997389
190,0.0681113312616426,0.0310692161914487,0.7765541910097813,0.0035672118352530844,0.04759510179560378,-93.91950746073506,197.98936255193777,0.0001938130552979274,0.03152014083980279,0.04860114907232607,-93.21926224463121,201.6640459349639,3.505120908996854e-08,0.36242987217742545,0.065590522391225,-94.03406584554551,203.2936531367925,5.422783893164312e-14,0.016239911258793555,0.08920063746661898,0.2723210215301711,-91.70255885827332,203.70581297748194
191,0.1466020738642988,0.1177192212894765,0.4264796172211907,0.23602436435542445,0.13112697868334622,-53.768843249047606,117.68803412856286,0.2718079861642525,0.22515419447252175,0.13034385771995705,-53.627816032646436,122.48115351099435,0.14041836788683582,0.13024090382951867,0.3985883815668419,-32.44924386534095,80.12400917638337,0.2130960047328914,0.12760173591507015,0.13121486151368197,0.38970011648028247,-31.705785648892775,83.71226655872086
192,0.3196137779736936,0.1518780280714139,0.5387482153897146,0.33496646605743075,0.1473629711557898,-50.610391476204306,111.37113058287626,0.33524611703069923,0.33481090863366764,0.14736257209982814,-50.610379364159186,116.44628017401985,0.29584234026486705,0.11708275406285887,0.4747408945221226,-39.29359584090423,93.81271312750994,0.3271531274591403,0.26900228747804744,0.12030421017764094,0.47078511243197235,-38.962898684348396,98.2264926296321
193,0.0585530115427192,0.1216015948079272,0.5906597251888864,0.067005455980045,0.12359833446545633,-58.63326040244439,127.41686843535643,0.047760430382982166,0.0709643336218059,0.12384818052618177,-58.55801035039995,132.34154214650138,0.08653776390872023,0.08956777553205822,0.6584099954610405,-57.08281753003939,129.39115650578026,0.09389920038885974,0.08545416033887905,0.08941399339600514,0.6600362129050008,-57.077291161449835,134.45527758383497
194,0.0253669748262154,0.0255875130388259,0.447123343021551,0.28894768795083703,0.01261028742829986,-107.07607665889495,224.30250094825755,0.558874162322491,0.07163763889153925,0.01438475041275419,-106.42270315342718,228.07092775255583,0.15580228758492942,0.012455484386297046,0.40884482216052054,-105.97796893159986,227.1814593089012,0.34148506247850735,0.06966409103115051,0.013896859791852529,0.3675441800899864,-105.2614095388594,230.8235143386541
195,0.0694587413379243,0.0139936790682216,0.640663450613613,0.003423047317218901,0.017496164031595252,-106.96298884472094,224.07632531990953,0.006697014756573069,4.882057625042464e-15,0.017595170859306532,-106.89664597235058,229.01881339040264,0.9977305634390917,8.062170522973967e-09,7.7486699147214e-11,-109.51725853947622,234.2600385246539,0.9977305634390917,0.9977305634390917,8.062170522973967e-09,7.7486699147214e-11,-109.51725853947622,239.33521233988773
196,0.4093985352293114,0.7946467170756861,0.5454068511692256,0.43567955642451195,0.5094740189346724,-19.1467451421202,48.443837914708055,0.46126285307836795,0.42173592403899196,0.5002445288253229,-18.879702318031903,52.98492608176529,0.41392239774737377,0.9999995475589425,0.5531197488622384,-2.2803691175060825,19.786259680713645,0.4372653524769808,0.39799603167053754,0.9999995475624073,0.5525660015191306,-1.6799268049676137,23.660548870870535
197,0.3341499076391893,0.0332123445730703,0.5558890571937616,0.15169245027140524,0.033704672179394685,-97.0737051911563,204.29775801278024,0.22209110066588605,1.3861697361680076e-15,0.03689868998423071,-96.46528946907462,208.1561003838507,0.11413501303213494,0.025816300026886597,0.5825658692957884,-98.72793759108805,212.68139662787758,0.16867202463276224,4.8187516755442824e-08,0.02960603774815639,0.5141383051682323,-97.60982885365169,215.52035296823868
198,0.2937819555989698,0.1733382589356555,0.5484926037403592,0.27395928640842593,0.32238563042771473,-29.571807818571905,69.29396326761146,0.259198812182752,0.2949202014672612,0.3223239519559037,-29.40145109197975,74.02842362966098,0.2518664785535266,0.20490376944384672,0.5605832670001412,-24.823449394098787,64.87242023389905,0.24597504923009178,0.2570352776192913,0.2041357790819536,0.5606605511040106,-24.810547802280055,69.92179086549541
199,0.4812702613189029,0.1335432295604818,0.5461184236986268,0.4501036800598396,0.1918755034784024,-38.22315852770284,86.59666468587334,0.29139910252562384,0.5180903701558629,0.2176048834314689,-35.836735904711716,86.8989932551249,0.4200146017870389,0.13471383562941835,0.5701446177946472,-36.955840478480894,89.13720240266326,0.30557842095488286,0.49894164150154985,0.14497787780817614,0.5689183323595548,-34.50940915157503,89.31951356408536
200,0.0662226230578631,0.1086419212974456,0.5997465215955571,0.10122549191290289,0.1517606170606526,-50.68032792242229,111.51100347531224,0.054033248751583454,0.12415645794910649,0.16033544495214816,-49.45504667778219,114.13561480126586,0.1006252927682647,0.11651914115853446,0.5945577315253127,-47.25390470753729,109.73333086077605,0.03725069162862635,0.10400358809863136,0.12981331318134795,0.5570275072446768,-45.765135793372345,111.83096684768
201,0.4103754700155187,0.105800400803982,0.6617780076886929,0.3097755755844503,0.11429045840871258,-59.74408827349396,129.63852417745557,0.39130883037098696,0.26805693227495014,0.11451319209214565,-59.398812850892334,134.02314714748616,0.5080190356541538,0.10373478035457048,0.7099489193463875,-49.61154453064292,114.44861050698731,0.563314118273014,0.45210043676234035,0.10428778465122408,0.7094531109646253,-49.29650637640859,118.89370801375247
202,0.2380232236349614,0.0837702924409175,0.6120599419504579,0.1856026051743812,0.13961426990405335,-54.27679062017786,118.70392887082338,0.10573161489093817,0.21310075356490046,0.14219351921598955,-53.48972241426188,122.20496627422523,0.1733798249735685,0.11108701720720146,0.5727747108515631,-48.42056254500203,112.06664653570553,0.12680782208138452,0.18457234249884444,0.11095052078008996,0.5700775201786135,-48.2271155845439,116.75492643002312
203,0.0700815734884407,0.0776290450410717,0.4813126385123091,0.20993717066864964,0.06422375867692537,-78.17254670730571,166.49544104507908,0.12558810725217562,0.2812285251926881,0.06467281133566416,-77.82067694523096,170.8668753361634,0.03220634881426295,0.0722912202551115,0.42690404269794463,-75.46370993958003,166.15294132486153,0.028162232761094055,0.03255893833147868,0.07448426304968334,0.413956953495308,-75.44976535431074,171.20022596955678
204,0.2970935311645213,0.0519866076255988,0.8184024024447342,0.0041401169663877494,0.11123708535992682,-63.561986732636925,137.2743210957415,0.0024107058827976644,0.05018005166334149,0.11583031380781908,-61.823564280013,138.87265000572748,0.1407332668859077,0.06971794512010279,0.8325954657733844,-61.10408275552194,137.43368695674536,0.24471095872094556,0.12176599265476497,0.07032633634976955,0.8303018210145647,-60.90111901707952,142.10293329509435
205,0.3190148513740858,0.1009234043731547,0.4407631938105238,0.40491137453256376,0.12505013714755298,-54.30370505880366,118.75775774807497,0.39256936304019063,0.413248120602172,0.1251696723975007,-54.2842862921677,123.79409403003687,0.3396557272094513,0.08440978130641583,0.4471487344024354,-47.203882832084886,109.63328710987125,0.3424747630657712,0.3377707450753751,0.08445781769239262,0.44716821175287624,-47.20250851917274,114.70571229928078
206,0.0148345766325186,0.095883734956351,0.3487686420674398,0.05647897297205429,0.08746332221333862,-71.41148075579466,152.97330914205696,0.1015850447297757,0.02047098069434287,0.08932835759611162,-70.06066356226523,155.34684857023194,0.0017645870646042841,0.6097978735667413,0.07227924898596186,-62.03991484683512,139.3053511393717,0.001010816693388786,0.0011525276680330332,0.9994352152009451,0.04418033115030118,-62.00369797904757,144.30809121903044
207,0.1517940097457256,0.0804546829043699,0.6955452177416618,0.04435001320867536,0.095848726151308,-68.58826495663294,147.32687754373353,0.042859565845428306,0.05219679560258387,0.09608824448075431,-68.57699298340636,152.3795074125142,0.07977340591526018,0.0733224159532584,0.6659664746488929,-66.01489782681725,147.25531709933597,0.0754780127641021,0.08410724809720141,0.07332557360196294,0.666303313253111,-66.00586946908547,152.31243419910624
208,0.0735736585263959,0.128829714928388,0.4190295684602299,0.1564144900374263,0.13091008440149382,-53.32496425025387,116.80027613097539,0.3047801656401693,0.13228020883070415,0.13185747022733063,-51.82381444198679,118.87315032967506,0.08974756320145956,0.16811631630763543,0.4194979248134397,-31.98763132820529,79.20078410211205,0.21529824377049225,0.07729517167016267,0.1734918727713502,0.410517351583306,-29.725511866486357,79.75171899390801
209,0.1566600356065596,0.2017345181673231,0.6083927296599032,0.13033008425897316,0.22045759243008237,-39.95108560733606,90.05251884513977,0.08874708867673875,0.145076935415818,0.22418211498952326,-39.286641059164936,93.79880356403135,0.12597985403951542,0.15727549092940427,0.6017322976483357,-35.063438077516544,85.35239760073456,0.07421864577004082,0.13425579300574084,0.16298041086850945,0.5906187608126224,-34.35761475726641,89.01592477546814
210,0.9999938786755008,0.170968875203111,0.8966213905326866,0.0023890635588910887,0.2890730277631934,-29.64728267655315,69.44491298357396,0.0017136411736526013,0.012379414622911103,0.28873309610690223,-29.152708259003695,73.53093796370887,0.9999999376668055,0.17770752150630253,0.9213946344165758,-23.208215806345848,61.64195305839318,0.9999999376668055,0.9999999376668055,0.17770752150630253,0.9213946344165758,-23.208215806345848,66.717126873627
211,0.3269760874747969,0.0556399575327246,0.4287894597884614,0.5944271931274879,0.08926513122726336,-62.5559887431768,135.26232511682124,0.5337246189534814,0.6529211157186953,0.09091743425858477,-62.2362880195526,139.69809748480668,0.45254105523658283,0.06364623948521772,0.40636000201691175,-54.40116792248656,124.02785729067459,0.4700960083438993,0.4320701715632515,0.06321333575643295,0.4024340577916485,-54.34269448000663,128.98608422094856
212,0.2332716577753195,0.1706998898509003,0.5379423872564596,0.20985133389690233,0.36038994297729793,-30.73281332374357,71.61597427795479,0.20068811256919633,0.2140934129692048,0.3609710613109355,-30.691756327400455,76.60903410050238,0.19578745606103365,0.23730865819516658,0.5660808783499914,-22.223438977221797,59.672399400145075,0.21498043633276923,0.19333506243183327,0.2387434037627122,0.5677511792219296,-22.174541892982777,64.64977904690086
213,0.072846868705429,0.119496829620869,0.0298489163072059,0.23341998921763327,0.044436738119811,-90.40903185200034,190.96841133446833,0.22557965235230898,0.23656710681446938,0.044446911549806026,-90.4062873394184,196.03809612453827,0.07179745261945791,0.11276968531917884,1.311168168137959e-09,-32.18300892501619,79.59153929573385,0.043375241650114686,0.06978164521868649,0.12575362764781867,1.311168168137959e-09,-31.90992539898166,84.12054605889863
214,0.229113342947843,0.0454960304105277,0.4922194160272711,0.2770531954780479,0.044305392051222095,-91.19729399894553,192.5449356283587,0.26556938108680184,0.2947025042075696,0.044290858649688784,-91.18595301568809,197.59742747707764,0.24782806183372252,0.034300714176641225,0.4601277701971659,-88.48143424389482,192.18838993349112,0.26355233536919953,0.21511368178426243,0.03448885446702001,0.4532372777339773,-88.4422509073087,197.1851970755527
215,0.2219890291405958,0.0365881584981489,0.4675619082491593,0.2547903166575024,0.04653241686623694,-87.83518106293576,185.82070975633917,0.12711313619964099,0.3050552827279173,0.048719780900832836,-87.17172224519096,189.5689659360834,0.21571365419255134,0.03876700348156214,0.46618864815913924,-83.28722211748588,181.79996568067324,0.08200301339721655,0.25919848748301044,0.041562546581755545,0.4535110516652936,-81.8694904034777,184.0396760678907
216,0.0354863399215985,0.1767893622201637,0.6162107532908998,0.03599560765752963,0.2581222405712743,-33.96143456741511,78.07321676529787,0.027902836648020606,0.05347047292296403,0.26265990203913314,-33.12124662586653,81.46801469743454,0.036698699053507554,0.18317757967934054,0.6370482575674792,-33.623773358919046,82.47306816353957,0.019022071023375737,0.03845487171688646,0.20740972315166376,0.5732055763632381,-33.05704241403739,86.4147800890101
217,0.4864429705544256,0.0271986723500049,0.6719846130604143,0.7586546816316859,0.016576954368939426,-103.64429773371518,217.438943097898,0.6268567668841011,0.8160215706688518,0.01698176969565783,-103.56265529939247,222.35083204448642,0.7850542129000637,0.015553561193604595,0.624238049074011,-102.44239700891674,220.11031546353496,0.6677576619564769,0.8436468244904642,0.015827640743296838,0.6208358151047949,-102.3429736171156,224.9866424951665
218,0.0549964057240104,0.1355131393654286,0.5712776982358404,0.05272255908742652,0.20161644101937964,-41.09653092801186,92.34340948649137,0.11499638814608151,0.024631200242018144,0.22939017151494337,-38.403312756815126,92.03214695933173,0.06017365476328568,0.1799097562364531,0.60644567963864,-33.11480871576741,81.4551388772363,0.13996429355468493,0.04468140445134427,0.19586321592986483,0.6194171308098746,-30.28660058587421,80.87389643268372
219,0.1196285124225213,0.0580376041848136,0.3294835940805203,0.2153073716941572,0.05575309021009748,-83.54262989719243,177.2356074248525,0.1845152445043147,0.22235266642060247,0.05594006720774595,-83.50630026597852,182.23812197765852,0.11495637247523866,0.06284351540355253,0.22913103835002963,-58.585074131370504,132.39566970844248,0.043309934054120015,0.11503818041962866,0.0703323786075148,0.20394825962130136,-57.40069578505556,135.10208683104642
220,0.1076841483935205,0.0718311749015068,0.6448229210953683,0.09284246341427696,0.09541759909881366,-66.74042242469773,143.6311924798631,0.11044629622955218,0.08620431525255437,0.09581266454921271,-66.66330389597479,148.55212923765106,0.08935908215813868,0.0788885309264197,0.5723833409565212,-63.74781093941104,142.72114332452355,0.1171153728037401,0.0810896734699131,0.07944342788037449,0.5749345088883899,-63.56795549098371,147.4366062429027
221,0.3103448103525853,0.8710966170006003,0.4506732503020453,0.39927302135863807,0.29424682920499456,-29.002255127801277,68.1548578860702,0.3187655249680588,0.4212990536979962,0.30839421533655503,-28.234009915409775,71.69354127652103,0.32210424444538494,0.9999994307364523,0.46885983634505984,-4.343415320664822,23.912352087031124,0.3362834086436625,0.30178225736335373,0.9999994307424743,0.4672906706878708,-3.326066941567276,26.95282914406986
222,0.0645628951574743,0.0598763998788379,0.4443570611453267,0.09564172333180285,0.08311632954056725,-72.44156000332211,155.03346763711187,0.11185001084433752,0.0909692314331357,0.08330157314410418,-72.37038178673379,159.96628501916905,0.05132080155431673,0.08941950435771412,0.3941311852297722,-62.44718435810421,140.1198901619099,0.03162681129315482,0.04908078203212945,0.09840170173489392,0.3606745853855963,-62.23977336899872,144.78024199893275
223,0.2740798062700652,0.0209736137699497,0.18473542209334,0.3476930619905159,0.02246525516420663,-101.86678883637214,213.88392530321192,0.2821172945486665,0.4931584015893177,0.022310565122587164,-101.68225449247714,218.59003043065576,0.24077213160688432,0.018137039535807458,0.24909373209067967,-98.16991592707146,211.5653532998444,0.21917367530823684,0.30335390636062787,0.017741406885663703,0.25360394812367343,-98.1002163312986,216.5011279235325
224,0.9999999999999698,0.1344967951597143,0.6088901616937474,0.9999999999999996,0.10272566894678889,-47.95338918369788,106.05712599786341,0.9999999999999996,1.0,0.10272566894678889,-47.95338918369787,111.13229981309722,0.9999999972247982,0.09789180999969378,0.614922812819385,-36.942525689159346,89.11057282402017,0.9999999972247982,0.9999999972247982,0.09789180999969378,0.614922812819385,-36.942525689159346,94.185746639254
225,0.3196137779736936,0.0712916701353357,0.5669735678026594,0.2784314957707196,0.12293177102415305,-52.14646529288544,114.44327821623853,0.2708645784446147,0.285731906047163,0.12299917288254647,-52.138575673658224,119.50267279301792,0.21613277485328508,0.09433972754172014,0.5516531865581298,-47.95784665308977,111.14121475188101,0.21480405721488233,0.21978439698709668,0.09422985988386699,0.5522581316088926,-47.95699027940942,116.21467581975415
226,0.0690623686174298,0.1798249067237033,0.7446667062935165,0.017645396863099905,0.270116597645504,-32.16783219088533,74.4860120122383,0.014907752070425224,0.033137191991093704,0.27586366703319504,-31.625331167267724,78.47618378023692,0.05781679959280648,0.18458535378700736,0.7566054152101962,-29.426943650709436,74.07940874712035,0.09897225539895985,0.043807493088550815,0.18791549495096838,0.7576507894834311,-28.97559977736917,78.25189481567364
227,0.2970935311645213,0.0385049811171688,0.8966213905326866,0.0013623590550641458,0.04765219331025349,-93.7816577180182,197.71366306650404,0.00018929405541021695,0.09633493389160704,0.04693318634454306,-92.5889430386508,200.40340752300307,4.676938702237665e-05,0.989873230288883,0.024120710651533053,-93.68141605365987,202.58835355302122,2.0353952700677154e-05,0.0004229487589732465,0.9998665868382298,0.02404363900663985,-93.10769514391811,206.5160855487715
228,0.2506145923361527,0.1335432295604818,0.4118108717592713,0.353175518383282,0.1700620671418828,-44.41076880385448,98.97188523817661,0.39768442330980297,0.331890069168502,0.17148057536683745,-44.213006485356004,103.65153441641348,0.2593971701309784,0.16992937330179264,0.43008118843868054,-22.352694178383715,59.93090980246891,0.2625944174072939,0.25694272959676434,0.16998973221719588,0.4300845481338141,-22.348912355477076,64.99851997188946
229,0.0518034796075443,0.039712968070247,0.640663450613613,0.024287747733342503,0.0389423874375356,-97.12857871593854,204.40750506234474,0.01064092359943463,0.05829527426356347,0.04119656606799793,-96.36083917473661,207.9471997951747,0.9999997602077761,0.021750032781239662,0.8706922411088266,-97.30134667064601,209.8282147869935,0.9999997602077761,0.9999997602077761,0.021750032781239662,0.8706922411088266,-97.30134667064601,214.90338860222732
230,0.0245379821486794,0.0776290450410717,0.5387482153897146,0.045809113241212264,0.0647962115782895,-82.52501826029292,175.2003841510535,0.23848046605113016,0.004594200211317942,0.06459704694569629,-80.61216254741299,176.44984654052746,0.0390096262162603,0.05227735921011349,0.6090567789908817,-82.37832711771492,179.9821756811313,0.23757349348865922,0.005566656847291779,0.04978291731342965,0.6433933547493998,-80.98337418951897,182.26744363997324
231,0.0436112176562215,0.7946467170756861,4.549302866623866e-13,0.16884559674370903,0.05742528652923657,-81.88124941622883,173.9128464629253,0.28126291230667305,0.15116467744201526,0.05853114315193377,-81.19572317688954,177.61696779948056,0.0414792377625918,0.5500298299793861,0.01880255360659945,-11.770698145342632,38.766917736386745,0.008646346394705682,0.04112721051486112,0.9999999563184842,0.007503160371670701,-9.020819699866935,38.34233466066918
232,0.2380232236349614,0.2017345181673231,0.3239126908715889,0.3568773463426442,0.09355656156618569,-64.74718641146524,139.64472045339812,0.1975043062716993,0.4825308019977692,0.10252342192295533,-62.31244857216505,139.85041859003158,0.2222917878959834,0.208312554487517,0.2710833791772135,-11.288282865986444,37.802087177674366,0.20562582983021913,0.2284853830447412,0.20625645084431082,0.2775015733576297,-11.210795085064206,42.72228543106372
233,0.7111387645153971,0.0622840162284233,0.7765541910097813,0.012120469514136329,0.07698423372191937,-77.84660200583029,165.84355164212823,0.009053374042410172,0.1272166056067106,0.08107266296121558,-75.30370045957054,165.83292236484255,0.7525525867015235,0.04939723533934755,0.8129278857087057,-72.54969588706857,160.3249132198386,0.7986417523537849,0.6695097778800421,0.0493892215299408,0.8096731844679342,-72.50975305432002,165.32020136957533
234,0.4864429705544256,0.1088851804185998,0.4443570611453267,0.6603999200559304,0.14717512427128296,-45.37194437093838,100.89423637234441,0.49929402280949076,0.7495293210895551,0.1666854530428472,-42.58433275408446,100.39418695387039,0.5535585268881081,0.0960928416254326,0.5073661562448687,-40.04034788195406,95.3062172096096,0.39876849514890106,0.6510265499371887,0.10681257937725418,0.5123893682497681,-36.978526812185166,94.25774888530563
235,0.4428718884173826,0.0365881584981489,0.4407631938105238,0.6431778860686227,0.04708124643886001,-82.01544793577811,174.18124350202388,0.6994367783482596,0.5291227351719554,0.04772760907495386,-81.83959613039247,178.9047137064864,0.49277085357081835,0.03714214249490666,0.4647096983036193,-79.32070984065834,173.86694112701815,0.5734063785085814,0.2890482885623123,0.03762996586790586,0.4291619190940435,-78.49925852580856,177.2992123125524
236,0.0264371028101955,0.1177192212894765,0.5476007253570783,0.019166689088940012,0.1582267529817504,-49.30130827513991,108.75296418074747,0.023184438400004267,0.012373151625589818,0.15928841085932283,-49.112498126789916,113.4505176992813,0.04297025114652501,0.11664284094399925,0.6988544350688402,-47.03265360735935,109.29082866042017,0.12622823400255098,0.021820791119456277,0.11982675483203825,0.7095262718829239,-45.179875068025765,110.66044539698683
237,0.0253669748262154,0.105800400803982,0.3294835940805203,0.06246461838844332,0.06812596986190164,-80.10935236859248,170.3690523676526,0.09065650511708366,0.03237072008478051,0.06983961976914954,-79.3094681446592,173.8444577350199,0.0028878417459328367,0.35410231317087887,0.08495896695584225,-70.91174329747494,157.04900804065136,0.011206744594525217,0.005690083006456572,0.13899350943639782,0.21771369478913816,-70.45232563014841,161.20534652123212
238,0.0681113312616426,0.0519866076255988,0.4264796172211907,0.10682481304240556,0.05243662096441224,-87.1343595977046,184.41906682587685,0.0910464724493106,0.11659127080805085,0.05249003742720656,-87.08252783801223,189.39057712172593,0.0638063772814484,0.05443394748725416,0.38152823056233376,-79.6351226106669,174.49576666703527,0.048065637748803174,0.08011165743133607,0.05523596271090878,0.3791104484976868,-79.27327023687805,178.8472357346914
239,0.2788314683643066,0.1344967951597143,0.6120599419504579,0.2574733181482702,0.20650058485625386,-42.36314964566979,94.87664692180724,0.26319998695497915,0.2550485540979863,0.20593856881862446,-42.35916465481358,99.94385075532864,0.3206376208851252,0.14577031622276937,0.6318306456678222,-37.234263678605785,89.69404880291304,0.3170390043481959,0.32251948085041965,0.1458537662305035,0.631918185251675,-37.23296989449456,94.76663504992442
240,0.6601415061490998,0.0332123445730703,0.6126827497191691,0.6418453388504136,0.041497259735780966,-88.50249848495326,187.15534460037418,0.6912236645140106,0.6042270485438798,0.04141807367889725,-88.4304639231429,192.08644929198726,0.6862678192078671,0.031792109008147135,0.6238806850976584,-89.24327756177777,193.71207656925702,0.8186884910926421,0.6051559776876781,0.03167547197529569,0.6258800776860608,-88.91472876479801,198.13015279053133
