ID,alpha,beta,recovered1MulAlpha,recovered1MulBeta,recovered1MulLL,recovered1MulBIC,recovered2MulAlphaS,recovered2MulAlphaV,recovered2MulBeta,recovered2MulLL,recovered2MulBIC,recovered1AddAlpha,recovered1AddBeta,recovered1AddOmega,recovered1AddLL,recovered1AddBIC,recovered2AddAlphaS,recovered2AddAlphaV,recovered2AddBeta,recovered2AddOmega,recovered2AddLL,recovered2AddBIC
2084,0.1731553639129876,0.0723895550138214,0.2296601978110373,0.06099109590148272,-80.57957335897714,171.30949434842194,0.05591438357150185,0.29872502739713225,0.06455676784413948,-78.8866983189306,172.99891808356267,0.17934234994583767,0.044641965329907524,0.5378630177292164,-82.37180806130344,179.96913756830835,0.015173658342801582,0.16860155251336045,0.0578886582415875,0.41897886243413907,-78.69542658482487,177.69154843058504
2085,0.9999999902000636,0.162728621004629,0.9888915274945149,0.1472153983297192,-32.7019976160138,75.55434286249525,0.9999999999999998,0.957922614778544,0.15232901161765167,-32.53080005408566,80.2871215538728,0.9898280573183242,0.058537810881591296,0.4850200015979987,-35.25152900141937,85.72857944854022,0.9999998347194752,0.9638968021959419,0.058181344259405486,0.47924137695091346,-35.22155248199469,90.74380022492468
2086,0.3980887592918838,0.0977238773283202,0.4531300788351304,0.10136538823731013,-60.39508349356922,130.94051461760608,0.4551042254466488,0.45176489060322617,0.10130789482844284,-60.39478262889705,136.01508670349557,0.4650558220466899,0.05768690695923982,0.6021623108348498,-68.48271751248045,152.19095647066237,0.4982486926944668,0.424645642267498,0.0574150338193731,0.5993298161051226,-68.39817016565632,157.09703559224795
2087,0.2029748662876618,0.032348859817393,0.15555242865243915,0.044305908246051885,-91.98614618789722,194.1226400062621,0.2498909724286427,0.13489097110076434,0.04474256096049784,-91.75499368102355,198.73550880774857,0.2262572341216759,0.033932963472872855,0.6683839893596064,-92.08519130612987,199.39590405796122,0.28076924205159864,0.18504887378314655,0.03437912445940592,0.6635572309332118,-91.96264768124041,204.22599062341612
2088,0.1846119457660341,0.0831706172038181,0.16959109756274912,0.08719610102601758,-70.08552821332702,150.3214040571217,0.1679340721619661,0.17062878966849032,0.08718709367295707,-70.0851407067143,155.39580285913007,0.16842953586439247,0.05464049738177088,0.6622540155279854,-76.08020590428764,167.38593325427675,0.1592340842411462,0.17395176237840418,0.054605532074385975,0.6624381520535998,-76.07420676075411,172.44910878244352
2089,0.163942986132198,0.0643914938814107,0.10558739765197303,0.06604311841730277,-81.17774943468478,172.50584649983722,0.09878871886192075,0.10903829615510567,0.06611861090695768,-81.17186113578168,177.56924371726484,0.049950017513254556,0.05776065571909493,0.5076981042219371,-80.62589261417955,176.47730667406057,0.05248681435109726,0.043317655255769465,0.05782829994611673,0.5057221492007931,-80.60572382530042,181.51214291153613
2090,0.591267834105171,0.1790190214760377,0.5330727481000631,0.19789179306304613,-37.14275146327453,84.4358505570167,0.486366092555316,0.5604013157304144,0.19994301509141438,-36.90666189534362,89.03884523638871,0.4817965742745521,0.09585225366740123,0.573807739609376,-45.35762831915901,105.9407780840195,0.44372777722929263,0.5292860249909885,0.09767690427589919,0.5789371859371055,-45.097727395220616,110.49615005137653
2091,0.0032366900761832,0.1639035573955146,0.006116835465337005,0.12677604983941562,-58.598112291859266,127.34657221418618,0.006602308230073898,0.003695237893072221,0.12686211760523436,-58.55839773339076,132.342316912483,0.9999948438119101,0.0626781503165349,0.9641790455452949,-59.82839744321537,134.88231633213223,0.9999948438119101,0.9999948438119101,0.0626781503165349,0.9641790455452949,-59.82839744321537,139.95749014736606
2092,0.2196846792472276,0.0851889757955618,0.26006553321646203,0.06887478676847283,-77.33672298957356,164.82379360961477,0.2586808660552881,0.2602948366064602,0.06887322548079833,-77.33668016500519,169.89888177571186,0.20723767101306997,0.04876404979921893,0.5049694772683756,-78.37437710018827,171.974275646078,0.14712005960150476,0.21250122134001495,0.04906368760748542,0.5002123581814071,-78.28788494947082,176.87646515987694
2093,0.0918015894598384,0.0749709898878903,0.13324924358286064,0.0739315368877694,-74.36666829076897,158.8836842120056,0.2323904058480524,0.12574942368140363,0.07359345146654594,-74.19979122476016,163.6251038952218,0.13327985967523237,0.0522273479030356,0.6090783737710945,-77.29495965088233,169.81544074746614,0.1604876725525439,0.13167438163647682,0.052073331880005215,0.6116701341362996,-77.28275154957495,174.8661983600852
2094,0.1973119671319773,0.0457375611746957,0.07987729217637035,0.05765245673653934,-84.7714920047409,179.69333163994946,0.09848330454245029,0.05450775907202973,0.058108077579340375,-84.65881148181074,184.54314440932296,0.05831282353923054,0.045227682033990996,0.611612431939111,-85.7126659869777,186.65085341965687,0.07856407834196526,0.02891536359031107,0.045917926380292164,0.6041557683413163,-85.49634193415159,191.29337912923847
2095,0.2335782504183739,0.1194058523873155,0.21992822539712367,0.10954972080541703,-60.922582366031136,131.99551236252992,0.13471247045481974,0.236073816238275,0.1103200149466671,-60.57000850903213,136.36553846376574,0.1846819201679561,0.0737121116802595,0.5682517873027003,-63.47987434528258,142.18527013626664,0.030211755805119703,0.16557714190115197,0.0812964070499742,0.5051783849097676,-62.779702006503584,145.86009927394247
2096,0.3191462992216352,0.0816116620181882,0.3514908285306093,0.07710845683164737,-70.43377578142002,151.0178991933077,0.33251281301909913,0.3580053482775319,0.0774382956226283,-70.41868666490822,156.06289477551792,0.3006386480611778,0.05720358348697975,0.5275658277175758,-69.91425386963675,155.05402918497498,0.32007387176416224,0.29152337136005374,0.05706852897047289,0.5271010301142519,-69.8868346944123,160.0743646497599
2097,0.0723548350378995,0.0598471321726746,0.1490175920729585,0.044866932135231255,-90.81315482598062,191.77665728242889,0.20780607404492465,0.10284431691207643,0.04622037758095909,-90.58797240842908,196.40146626255964,0.1538223034466962,0.03767753549400753,0.5907002374126815,-88.98274727638373,193.19101599846894,0.21913479824575913,0.0817074503522985,0.04012926579190812,0.5607525452423582,-88.53178126571969,197.36425779237467
2098,0.086614331320535,0.0670813785717195,0.12813367512057702,0.07450400453686744,-73.78046915812934,157.71128594672632,0.08565835304864419,0.15099417352785438,0.07464898218912974,-73.55055406045496,162.3266295666114,0.13535573246560842,0.051654107223458416,0.6500624645978977,-76.92806324194667,169.08164792959482,0.08545687443461297,0.15840599493212673,0.05192624788069145,0.6462206056964157,-76.67650638102246,173.65370802298023
2099,0.084814571022815,0.065894411990177,0.049081498918498306,0.07860339649909512,-76.55022890384706,163.25080543816176,0.06624455168891999,0.03143104405745154,0.0779621972178357,-76.22432379574087,167.67416903718322,0.005916099279526459,0.14485327728697978,0.24291373927840815,-75.98468105929842,167.19488356429832,0.0069667593095051345,0.006528606174158924,0.1312025635960979,0.26798683406754337,-75.98269136453848,172.26607799001226
2100,0.0290414030073682,0.1034652072510824,0.04359635636963523,0.11500910652305249,-60.2461606216343,130.64266887373626,0.06836170813109917,2.580570815148837e-15,0.11872005539842988,-59.21167837668969,133.64887819908085,0.02823751723506185,0.08117723682393645,0.588458971325323,-65.93966005924037,147.1048415641822,0.03778735922514362,8.839536521352563e-08,0.08161745591709826,0.5958121129848379,-65.18215131239951,150.66499788573432
2101,0.040050174198388,0.0851889757955618,0.05270602123800773,0.06620376402480954,-81.55533381292352,173.2610152563147,0.054341188719585515,0.05217733062521216,0.06612744859495458,-81.55470882025091,178.3349390862033,0.021757581791303965,0.06459425009825397,0.46841505471462797,-81.69043262710004,178.60638669990155,0.002685361557417766,0.011029551185324093,0.18410866511882695,0.17124353542443457,-79.11885394265585,178.538403146247
2102,0.2143713895971143,0.0452519874302426,0.25517547941997626,0.048678301574526794,-85.77588842404161,181.70212447855087,0.29093435172870363,0.222954434605724,0.04917033230638918,-85.7265739043234,186.67866925434828,0.22185379494972235,0.03736702430495063,0.5729678155794613,-87.16624520925234,189.55801186420615,0.22135886675716976,0.22329490928848836,0.03734698580330149,0.5731631293105841,-87.16620451714707,194.63310429522943
2103,0.3881007611658563,0.0996278843274472,0.4087329134774496,0.11009217333316779,-57.443578412322935,125.03750445511352,0.4113708441675739,0.40721542358330304,0.11008732067697073,-57.4430230061769,130.11156745805528,0.3736544735300584,0.07523771101152828,0.5665743638132305,-57.295437182525674,129.81639581075282,0.37309683058191995,0.373978368370571,0.07523510680394914,0.5665499179024721,-57.29541245768483,134.89152017630497
2104,0.8370600594733825,0.084768609129821,0.7166770112822733,0.09751245818260099,-53.61231128281937,117.37497019610639,0.8249365436067086,0.6527510264154854,0.09764939826750858,-53.06453550661254,121.35459245892656,0.7816330389119426,0.058300011538436565,0.6197669188322816,-59.49672582333251,134.2189730923665,0.9040972947102779,0.681699969223067,0.05894876771494807,0.6220266283431768,-58.79277020463326,137.8862356702018
2105,0.1842732814740966,0.2171862730365741,0.19272698462028656,0.2866988498054759,-34.76172752118062,79.67380267282888,0.19214882674600417,0.19292453290148415,0.2868203215222138,-34.76162355309377,84.74876855188901,0.1789346847150425,0.17252716371606353,0.5747540304187764,-32.78588116360237,80.79728377290621,0.23804628690153526,0.162558458728219,0.17601807962554644,0.5703641753304826,-32.11575938188332,84.53221402470194
2106,0.0668914976615098,0.0740892389576833,0.07615203227462349,0.0837871362899115,-71.89924743836244,153.94884250719252,0.032759744108731025,0.12247347707313817,0.08722891276829445,-70.31534583245633,155.85621311061414,0.13613450039524916,0.056791033560034836,0.6752280046168756,-73.47073516121766,162.1669917681368,0.015320701415734557,0.06841775636958351,0.07708882677469062,0.5112894675658864,-71.73494586220329,163.77058698534188
2107,0.6241083200465701,0.0977238773283202,0.6161152144865689,0.10157644631421327,-59.631255006810036,129.41285764408772,0.4991835628224246,0.6977006347293344,0.10737714933672832,-58.422099470594596,132.06972038689068,0.5555726403052398,0.060341923479822056,0.5373603985508191,-61.65979027482298,138.54510199534744,0.44996465903889515,0.6358434598567708,0.062409964735002404,0.5409641727289309,-60.74755973380741,141.7958147285501
2108,0.1144521644064046,0.0598471321726746,0.061156902499255185,0.06232117397015366,-83.01127985517388,176.1729073408154,0.06163530660483802,0.06087413792369997,0.0623044238048052,-83.01118012110548,181.24788168791244,0.041341110458837545,0.05443634532549625,0.523949311836226,-82.60622546124691,180.4379723681953,0.033901761660553635,0.04228206709257848,0.05606097786305597,0.5097717435875218,-82.58342995916874,185.46755517927278
2109,0.1171769371445315,0.0976145987414281,0.13309995396225874,0.0978327328886592,-65.67693579519926,141.50421922086616,0.16080475549740608,0.12528449265873243,0.09786384784411178,-65.6047246788678,146.43497080343707,0.1246410057372766,0.06325314597811342,0.6191750743298539,-71.0033539644443,157.23222937459008,0.1709209016028633,0.11133687756016428,0.06348529170832652,0.6212537079402054,-70.82166616286807,161.94402758667144
2110,0.3980887592918838,0.0730279533679767,0.4465305494626707,0.0630795458027155,-75.75374458668115,161.65783680382995,0.8041915257458373,0.34140080766223607,0.05964368767886569,-74.1283763637166,163.48227417313467,0.4280195496496693,0.04512848285435063,0.5623061724459576,-77.78631909374877,170.79815963319902,0.8147190470546959,0.2961700622408907,0.042525558273017516,0.5635815153651551,-75.3998459950317,171.1003872509987
2111,0.4072633402486918,0.0689179584240069,0.46942445922709325,0.08256785211174565,-62.61143649443828,135.3732206193442,0.44029853532339813,0.48534813395886656,0.08292311368582689,-62.57854227010881,140.3826059859191,0.37542059153689367,0.05329772662857325,0.48755164250660055,-65.35803571344238,145.94159287258623,0.3030009415420992,0.4237370113047688,0.054009915513333354,0.48605821420438183,-64.99764688473118,150.29598903039766
2112,0.13980132939478,0.2003586773387707,0.15531328486206816,0.23560373386497138,-38.61852119294737,87.38739001636239,0.15797991853877544,0.15417134366255628,0.23507296406377215,-38.616076220017575,92.45767388573663,0.11081854720449905,0.13954107301723168,0.5631527871163916,-40.67805199247888,96.58162543065923,0.18242989049157887,0.09592907171527063,0.14280235146671758,0.5665851611923307,-39.750117516147064,99.80093029322944
2113,0.0332549232011602,0.1146119129170735,0.035633919532512645,0.1191754836556459,-60.46799532561345,131.08633828169457,0.03925546925452309,0.029743679213879114,0.11924296708278066,-60.41802188627951,136.0615652182605,0.0005216714144176679,0.9977342028597825,0.052303182679206146,-64.00291332517857,143.2313480960586,0.0004905411460468672,0.000964100842446561,0.9999824079860558,0.05278416798957118,-63.54223967942026,147.38517461977582
2114,0.2736496755907504,0.065894411990177,0.2253230667217284,0.08403918126620914,-69.54898879718763,149.24832522484292,0.24017446309789595,0.21989382624119874,0.08379471318908081,-69.53855439882398,154.30263024334943,0.24815586195276257,0.06099925843831756,0.6406650991129059,-70.19841541147079,155.62235226864306,0.2428297870079286,0.25133339013010514,0.061034288901427626,0.6409876092299207,-70.19678665933354,160.69426857960238
2115,0.163942986132198,0.0374407516772065,0.10046499845065773,0.0412228040982863,-93.63821340347282,197.4267744374133,0.14954227553081711,0.07803904819288149,0.0416798124328925,-93.45545903237547,202.13643951045242,0.09992243259423603,0.032504134748556374,0.6235606778423752,-94.05057353379041,203.3266685132823,0.13220117740938414,0.08019838067580981,0.03278443100154909,0.6186737201231658,-93.95645165519247,208.21359857132023
2116,0.2119913162642736,0.1814297307383361,0.1957009162097544,0.3994961166945155,-23.74505021629257,57.64044806305279,0.1901166101597916,0.19772661441468647,0.4019178193501922,-23.738226323115413,62.70197409193231,0.15970475827393288,0.17903565141038175,0.5866723630686843,-28.630916270269157,72.4873539862398,0.19679649526730256,0.15393566266241027,0.17816128459587754,0.5872683924398547,-28.510623095334374,77.32194145160406
2117,0.0713313464663682,0.0669007022346939,0.017731744096476532,0.080157884389409,-76.49553285946894,163.14141334940552,0.012723069409269221,0.08942725209833864,0.08200456940742253,-74.55414560469171,164.3338126550849,0.10916988104432214,0.05436557703110228,0.7356406691950483,-74.74375042808828,164.71302230187803,0.010806697245080522,0.07039802136184158,0.07429737870124344,0.5480451018085406,-73.10291980849854,166.50653487793238
2118,0.2196846792472276,0.0389474634575446,0.29176457970318953,0.03901085291392468,-92.12105351994808,194.3924546703638,0.37465366923536936,0.0677407508069052,0.04527895050677247,-90.42527615813265,196.07607376196677,0.04303228885795748,0.04382033148950889,0.4088374416828776,-90.19426453324084,195.61405051218316,0.3094146292063363,0.04393336443835149,0.040173535373909046,0.4715711887136154,-87.89242690865306,196.08554907824143
2119,0.0298049004220039,0.1266084236856864,0.02301360270800858,0.1280527218348688,-57.76566419348589,125.68167601743943,0.02254272398385533,0.02409467274895251,0.12803199385932612,-57.7623314464757,130.75018433865287,0.0006049478987421762,0.958019811435686,0.06422801525831673,-57.32812563384206,129.8817727133856,0.0009514239741477215,0.0017985145843496624,0.6076858623031801,0.10182425786097395,-56.95082648138067,134.20234822369665
2120,0.2467634595992591,0.0622937103141137,0.20680560505173384,0.06644277702214527,-78.1295531707477,166.40945397196305,0.21016686072460086,0.2051451754787786,0.06645037763960454,-78.1288495299797,171.48322050566088,0.1910836104487631,0.045469095383236076,0.5999999634282446,-82.64939421109581,180.5243098678931,0.21711148009251782,0.184384679152489,0.04553915209231862,0.601503605882694,-82.62437582700598,185.54944691494725
2121,0.2875266375769187,0.0571363455226048,0.37365248831283204,0.07228602108292269,-72.37775346597594,154.90585456241953,0.36051627494591953,0.3836466070240664,0.07237565241049473,-72.36423076617609,159.95398297805366,0.4194785470132938,0.05424804528378556,0.6223357831679048,-71.80557221211204,158.83666586992555,0.4077654218681348,0.42978322486637643,0.05427675427286385,0.6228524331010699,-71.79686195670298,163.89441917434127
2122,0.1973119671319773,0.1129646813088658,0.18284410193832598,0.10279854898994197,-66.53474658729674,143.21984080506112,0.14436754551867975,0.2385074871964388,0.10229260374413751,-66.12831407733304,147.48214960036756,0.11961368739733652,0.07779531602348928,0.5106462957638482,-66.16116819279648,147.54785783129444,0.09150553753432977,0.1441635215489377,0.07734552346168422,0.5134255999884063,-65.8495974991927,151.9998902593207
2123,0.0428039223323346,0.154087173178627,0.03436686009503958,0.15749594196703798,-48.28638678850944,106.72312120748653,0.02548376744508305,0.0917554216325008,0.15980780366647895,-46.349252336100925,107.92402611790332,0.016084439459330847,0.1394980131314284,0.519000774658389,-48.854335159815946,112.93419176533337,0.011797887448176864,0.04056237269667984,0.1475211752137103,0.49816867894678923,-46.81148594446134,113.92366714985798
2124,0.4395218186646927,0.090450039275306,0.4790789167858442,0.14070015505950503,-49.540476418172105,109.23130046681186,0.4046876216163057,0.5093405436326314,0.1437128153331573,-49.207428828867776,113.64037910343703,0.5055758605979845,0.07213897602399601,0.6412758539970116,-61.037660907087016,137.3008432598755,0.4703996921731323,0.5225662620367552,0.07216015836022065,0.6397256331729838,-60.98557296968586,142.27184120030702
2125,0.2253831876450928,0.0916220991035213,0.20613436058709353,0.08226388831462476,-68.93101005711894,148.01236774470553,0.09460037182880646,0.229492281480507,0.084357348293652,-68.41696844424888,152.05945833419923,0.19178345595209637,0.056574307590344215,0.6079516316067117,-72.41961176158878,160.06474496887904,0.029929312747509526,0.1701422174802522,0.0633704388233029,0.5492435907350098,-71.96193694702518,164.22456915498566
2126,0.0701433640042568,0.0603705908666317,0.09770169995167634,0.059490614861510825,-82.86244423545756,175.87523610138277,0.30183787831328995,0.08453842348684044,0.05976594578259182,-81.88784385006423,179.00120914582993,0.11122521473775614,0.04515373705426847,0.6161225337024555,-83.56558352133405,182.35668848836957,0.3137680099031553,0.10343900051296559,0.044683959913372,0.6261602640558925,-82.93363618065851,186.16796762225232
2127,0.084814571022815,0.1065205426050978,0.11847202923372428,0.08602793990847032,-71.50522738482464,153.16080240011692,0.1460746901087605,0.10264269933428682,0.08604630248358085,-71.30434090026668,157.83420324623484,0.09377235502748836,0.060565003644199936,0.5619858022258275,-75.21604920058226,165.657619846866,0.1386500424283494,0.06569150885986658,0.06146476153501584,0.5514511150646896,-74.59556899943598,169.49183325980727
2128,0.1637758137990446,0.0770678292678798,0.15063221303603497,0.07069173485751272,-77.73674962356921,165.62384687760607,0.12810440480961194,0.15747523774451264,0.070924415857218,-77.69714253082918,170.61980650735984,0.16306593612436174,0.0463964810996091,0.6478075524974557,-82.49454406758555,180.21460958087258,0.12245819492416456,0.17663404225102922,0.04663713564277609,0.6456121619067249,-82.41056138513866,185.12181803121263
2129,0.3191462992216352,0.0643914938814107,0.2445657019333829,0.05342331151339282,-83.34080234410467,176.831952318677,0.14181619196258652,0.2557620431071035,0.05426870178577827,-83.23304262080511,181.6916066873117,0.21611859254914323,0.040122563656953054,0.5457935173784897,-84.0907886296089,183.40709870491926,0.0806255750231695,0.22639793570359384,0.04165759822422906,0.5273281860217949,-83.73018532812645,187.7610659171882
2130,0.222600547421261,0.0198981322601074,0.09013407341194464,0.04946294237252996,-89.53096875382423,189.2122851381161,0.1838030973790453,0.07017694897083829,0.05023968689991938,-88.90825480667533,193.04203105905214,0.10739321091968398,0.03998152417295213,0.6038510366981713,-88.6549723153635,192.53546607642846,0.1802014379472381,0.08340291759391902,0.040835288618209446,0.6006446709629955,-88.15805236357706,196.6167999880894
2131,0.1160163893322438,0.1639035573955146,0.1378231934701186,0.16093030181224177,-48.39810367270152,106.94655497587068,0.16499357864832123,0.12429461578501502,0.15946109906810793,-48.21805468954149,111.66163082478445,0.11295765672550923,0.09112333080045909,0.5975367420534943,-56.47067001868517,128.1668614830718,0.13903434029914732,0.1015404054254044,0.0911868715961978,0.5959547283249496,-56.3156963077267,132.9320878763887
2132,0.0495709135506634,0.0716911136784922,0.06418402293710807,0.06490734020421716,-82.04554914761972,174.2414459257071,0.05585845105726676,0.071543231362121,0.06521511391348996,-82.01963929560704,179.26480003691555,0.00468628382505843,0.12296105242983928,0.2501607010498737,-82.62976153577219,180.48504451724585,0.007493423810527167,0.004888747767952818,0.09423836992606419,0.3256668025778297,-82.57966144396742,185.46001814887015
2133,0.3584690131230273,0.032348859817393,0.23011965726150788,0.035874045874840166,-94.69346106634376,199.53726976315517,0.25649683759460024,0.2220100226963595,0.03598874036482037,-94.67951804940387,204.5845575445092,0.15773823890716576,0.0270650157948792,0.550260934848299,-96.7101127701714,208.6457469860443,0.1537585595934866,0.15861258004011947,0.027059265363610648,0.5498492797946949,-96.70965947101126,213.72001420295783
2134,0.3838751799402183,0.1371299747232923,0.40449338031490756,0.17821031875426155,-42.995165175321546,96.14067798111074,0.3395793364945817,0.43526464687551886,0.18100233967026744,-42.638111020938666,100.5017434875788,0.385936793632162,0.09937923871395829,0.5664980293038866,-46.721616585304425,108.66875461631032,0.3632379123741143,0.40282071110785517,0.09963726145831775,0.5667570645727553,-46.65116968827133,113.60303463747798
2135,0.0670027343444661,0.0831706172038181,0.05504686133701877,0.08430390194216808,-73.02486052155855,156.20006867358475,0.052245460687803454,0.05852376618255292,0.08444516680583845,-73.01208247588846,161.2496863974784,0.0008157838193318279,0.999923041248724,0.03797389646084906,-68.86186072292715,152.94924289155577,0.0007609908639108282,0.001439932125389304,0.9999230426419038,0.03908541158607031,-67.88807523576489,156.07684573246507
2136,0.4333313004528958,0.083288987041596,0.47046334969328857,0.08441545926689778,-65.19611502209068,140.542577674649,0.4743279052110297,0.46769456636228507,0.08440011498872721,-65.19535219915595,145.61622584401337,0.4566211686028281,0.05855583587317925,0.5801747788142988,-66.806220023478,148.83796149265748,0.5178857588063718,0.4097840808405827,0.058604114619792536,0.5801405482217754,-66.57827015605636,153.45723557304802
2137,0.2227738540293371,0.2545702926705971,0.20775283307559128,0.3213249627648656,-27.048810375900896,64.24796838226945,0.1755976458557389,0.22022636564006595,0.33493141725620834,-26.76945101474594,68.76442347519335,0.22969941624008852,0.20998035517474212,0.6065994505075503,-23.789039913789757,62.803601273281,0.20902553872385585,0.23777867174986314,0.2111024763542063,0.6054120157552138,-23.71880476212428,67.73830478518386
2138,0.6190780809596069,0.0730548684757728,0.6830357261915587,0.07047272377049997,-66.37543957805843,142.90122678658452,0.6139431281923758,0.7417124207874346,0.0699384882174335,-66.10870815537695,147.44293775645536,0.6955985611715566,0.04498350271207517,0.5787806500319188,-70.86905342264858,156.96362829099863,0.5932834799244019,0.771862612753889,0.04473453227599721,0.5756111784102013,-70.47686050723514,161.2544162754056
2139,0.2428955802136987,0.10508676502142,0.1908626560976095,0.13641155037877545,-54.676928718729215,119.50420506792608,0.26135115899859995,0.17354880253439264,0.1381934764781866,-54.10031526482519,123.42615197535186,0.15675038943948122,0.09046545603478341,0.5308916630179724,-56.20131183408297,127.62814511386742,0.230996669677415,0.1387791048996623,0.09285495460384947,0.5325593612982357,-55.47894188087581,131.25857902268692
2140,0.0624801938730881,0.0723895550138214,0.058490771968888744,0.07320891586175357,-77.77021550759814,165.69077864566393,0.1652588539089083,0.052546618369924906,0.07218611949867,-77.67266445995475,170.57085036561097,0.016042273796112966,0.08128032898377292,0.402997783477219,-77.58816233692023,170.40184611954194,0.01109564550292877,0.015612520943637838,0.09372212789556097,0.34926540184972016,-77.50850588055195,175.3177070220392
2141,0.9999999902000636,0.0597335288701409,0.9999999999999862,0.055196321428487516,-69.74220709693596,149.63476182433956,0.8823573417490151,1.0,0.057567324961208595,-69.47723956145978,154.18000056862104,0.999999948330152,0.03686164997455586,0.5758732868508726,-72.32853741317561,159.8825962720527,0.999999948330152,0.999999948330152,0.03686164997455586,0.5758732868508726,-72.32853741317561,164.95777008728652
2142,0.6034625367759842,0.0816116620181882,0.5524052815629332,0.0867942363834006,-62.623257925254116,135.3968634809759,0.5536464752825302,0.5508785346752132,0.08680307936104131,-62.6231603727438,140.47184219118907,0.5018677358610137,0.05882383071122088,0.5328504608425843,-63.03083466829696,141.2871907822954,0.49142921438615006,0.5212094171073341,0.058686040782282595,0.5340013255296445,-63.01824716064123,146.33718958221777
2143,0.5700632545123889,0.2139249669211971,0.5988853125104501,0.20633450031561745,-37.639104308147395,85.42855624676244,0.5536379804022658,0.6361477057386193,0.20914820426263758,-37.307753019775674,89.84102748525282,0.5759614956828268,0.09324463524765803,0.5308454558129192,-44.179264725476564,103.5840508966546,0.5530748591898029,0.5990009406902193,0.09329687142432959,0.5320841816596527,-44.10629670971087,108.51328868035705
2144,0.047822299133581,0.015674644393215,0.9867416746297317,0.004959544204140365,-108.81201849667158,227.77438462381082,0.9999999999999949,0.2354604878857138,0.006592983094441338,-108.50220021436945,232.22992187444038,0.0010742661833186664,0.15776588966433103,0.004807688600544195,-107.43478512660212,230.09509169890572,0.0001678184860560121,0.00012718791819683897,0.9948149646105701,0.0007607444772195602,-107.42799619839461,235.15668765772452
2145,0.0918015894598384,0.0469350732768511,0.08415869201245088,0.059752521447020715,-82.93521977170721,176.02078717388207,0.14703460606945795,0.07266201935191684,0.059675841581644705,-82.79758241228004,180.82068627026155,0.13798132647544334,0.040867892901381014,0.7107503114667043,-85.14424368682845,185.51400881935837,0.2958421048235326,0.09407614553139308,0.041870588662182,0.7026246965469187,-84.73162457341517,189.76394440776565
2146,0.086614331320535,0.1146436979805271,0.13743492439630575,0.09563610052789394,-66.3302501892782,142.81084800902406,0.30343494500248286,0.12493780476408724,0.0961852441242605,-65.79185502330958,146.80923149232063,0.15019551113701582,0.06942914265972827,0.6272359281773651,-66.93998502332175,149.10549149234498,0.38067260775812556,0.14592813041918007,0.06979506027965668,0.6501549188346651,-66.2608729082646,152.8224410774645
2147,0.1846119457660341,0.162728621004629,0.14771007826567514,0.19595303938200145,-40.259264782102804,90.66887719467326,0.21253730547913763,0.12169651108161142,0.20189055514755488,-39.250560703255296,93.72664285221207,0.1314748711483221,0.10709925797802379,0.6303797613606592,-47.233880754055946,109.69328295381337,0.2560456422704847,0.07964897777841581,0.12113698673946727,0.6056987485298639,-44.46630930244949,109.23331386583428
2148,0.4957132309409333,0.0514223533320626,0.6027556257184883,0.04404612951952237,-85.4767693236478,181.10388627776325,0.4437123684321117,0.8529187774792584,0.04569544716455808,-83.89573363829395,183.01698872228937,0.6043701347786513,0.03115439870430486,0.5245197583946904,-85.37115636752132,185.96783418074412,0.42407144698044824,0.8332314156892592,0.03256338462292263,0.537408837806284,-83.716483141004,187.7336615429433
2149,0.2180174655669751,0.0897633758225597,0.3753459027385289,0.06450053082937474,-74.46210390412205,159.07455543871174,0.3937018449851956,0.3641236900408275,0.06472827633886587,-74.44548533611905,164.11649211793957,0.4079325813903174,0.04690929105289969,0.5933475410846211,-76.52942028601416,168.2843620177298,0.3889897115650894,0.42242835532930423,0.046746919302418394,0.5927296430723998,-76.50973271686563,173.32016069466655
2150,0.2335782504183739,0.0749709898878903,0.1720310941363054,0.07024292805914528,-76.76342156575012,163.6771907619679,0.5011090029446702,0.16148959006215619,0.06888543108623141,-75.6233873415888,166.47229612887907,0.4024927400920683,0.050718102908311226,0.7414901247788989,-75.75780434996867,166.7411301456388,0.8282344655207199,0.24437454727267152,0.0525747838239202,0.7405259774243489,-73.6512973638454,167.6032899886261
2151,0.4218359005685197,0.0812975362478639,0.4654203565507292,0.06433472661624783,-77.93073051423428,166.01180865893622,0.48716015398306056,0.44872677487532314,0.06434183352200436,-77.909920606008,171.04536265771748,0.48308125176408445,0.051175109768046075,0.5954966964970101,-75.5676116995462,166.36074484479389,0.497027047022945,0.47535722841193606,0.05114456061283064,0.5958804603487575,-75.56060860983766,171.42191248061062
2152,0.0750303020355075,0.1657303747765488,0.05916912285669961,0.1929528124348932,-42.61311902545447,95.3765856813766,0.05227190136038299,0.06547051995785604,0.19325294642310392,-42.526123783806476,100.27776901331443,0.042805586370740716,0.12560896571094413,0.619370729075082,-45.96961157712929,107.16474459996006,0.049667425077245475,0.04005510928915644,0.12433777205529305,0.6262811272502413,-45.92768879510918,112.15607285115365
2153,0.591267834105171,0.1144850199477761,0.5412715592894091,0.14873121505301465,-43.15548751918235,96.46132266883235,0.46031563370244905,0.5849176286035405,0.15535017901270057,-42.7056605330108,100.63684251172307,0.47639134854330867,0.0837992006992247,0.5553391080877057,-49.16716515750159,113.55985176070466,0.42842679785400506,0.5141666626097842,0.08521440429666899,0.5585767414614277,-48.93621518276059,118.17312562645648
